team_name,Other,Annie,Olaf,Galio,Twisted Fate,Xin Zhao,Urgot,LeBlanc,Vladimir,Fiddlesticks,Kayle,Master Yi,Alistar,Ryze,Sion,Sivir,Soraka,Teemo,Tristana,Warwick,Nunu,Miss Fortune,Ashe,Tryndamere,Jax,Morgana,Zilean,Singed,Evelynn,Twitch,Karthus,Cho'Gath,Amumu,Rammus,Anivia,Shaco,Dr. Mundo,Sona,Kassadin,Irelia,Janna,Gangplank,Corki,Karma,Taric,Veigar,Trundle,Swain,Caitlyn,Blitzcrank,Malphite,Katarina,Nocturne,Maokai,Renekton,Jarvan IV,Elise,Orianna,Wukong,Brand,Lee Sin,Vayne,Rumble,Cassiopeia,Skarner,Heimerdinger,Nasus,Nidalee,Udyr,Poppy,Gragas,Pantheon,Ezreal,Mordekaiser,Yorick,Akali,Kennen,Garen,Leona,Malzahar,Talon,Riven,Kog'Maw,Shen,Lux,Xerath,Shyvana,Ahri,Graves,Fizz,Volibear,Rengar,Varus,Nautilus,Viktor,Sejuani,Fiora,Ziggs,Lulu,Draven,Hecarim,Kha'Zix,Darius,Jayce,Lissandra,Diana,Quinn,Syndra,Aurelion Sol,Kayn,Zoe,Zyra,Kai'Sa,Seraphine,Gnar,Zac,Yasuo,Vel'Koz,Taliyah,Akshan,Camille,Braum,Jhin,Kindred,Jinx,Tahm Kench,Viego,Senna,Lucian,Zed,Kled,Ekko,Qiyana,Vi,Aatrox,Nami,Azir,Yuumi,Samira,Thresh,Illaoi,Rek'Sai,Ivern,Kalista,Bard,Rakan,Xayah,Ornn,Sylas,Rell,Neeko,Aphelios,Pyke,Sett,Vex,Yone,Gwen,Lillia
Beşiktaş Esports,0,0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0,0,0,0,0.13513513513513514,0.0,0.05405405405405406,0,0,0,0.10810810810810811,0,0,0.05405405405405406,0,0,0,0,0,0,0,0,0.05405405405405406,0,0,0,0.0,0,0.02702702702702703,0,0,0.05405405405405406,0,0.08108108108108109,0,0.0,0,0,0,0,0,0,0,0,0.02702702702702703,0,0.1891891891891892,0,0,0.10810810810810811,0.0,0,0.05405405405405406,0,0.0,0,0.02702702702702703,0,0,0,0.13513513513513514,0,0.13513513513513514,0.0,0.08108108108108109,0,0,0.08108108108108109,0.0,0,0.2702702702702703,0,0,0,0,0,0,0,0,0,0.02702702702702703,0,0.02702702702702703,0.0,0.08108108108108109,0.10810810810810811,0.10810810810810811,0.02702702702702703,0,0.08108108108108109,0.02702702702702703,0.0,0.13513513513513514,0,0,0.10810810810810811,0,0.13513513513513514,0,0.16216216216216217,0,0,0.13513513513513514,0,0.16216216216216217,0.08108108108108109,0.1891891891891892,0,0.0,0,0.13513513513513514,0,0.05405405405405406,0.02702702702702703,0,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.05405405405405406,0,0,0,0,0,0.10810810810810811,0,0.05405405405405406,0,0.02702702702702703,0.13513513513513514,0,0,0,0.0,0,0.02702702702702703,0.21621621621621623,0,0,0.08108108108108109,0,0.10810810810810811,0,0.08108108108108109,0,0.02702702702702703,0.02702702702702703,0.21621621621621623
SuperMassive Esports,0,0,0.16666666666666666,0.0,0.05555555555555555,0,0.05555555555555555,0,0,0,0,0,0.16666666666666666,0,0.2777777777777778,0,0,0,0.1111111111111111,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.05555555555555555,0,0,0.3333333333333333,0.1111111111111111,0,0,0,0,0,0.05555555555555555,0,0,0,0.2777777777777778,0,0.2222222222222222,0.0,0,0.0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0.0,0,0,0,0.2222222222222222,0,0,0,0,0,0.05555555555555555,0.0,0,0,0,0,0,0.2222222222222222,0,0.05555555555555555,0.0,0,0.3888888888888889,0.0,0.05555555555555555,0,0,0,0.0,0,0.05555555555555555,0,0,0.0,0.05555555555555555,0.1111111111111111,0,0.16666666666666666,0.0,0,0,0,0,0,0.0,0,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0,0,0,0.0,0,0.0,0,0.16666666666666666,0.05555555555555555,0.2777777777777778,0,0.1111111111111111,0,0.05555555555555555,0,0.0,0,0.3333333333333333
Istanbul Wildcats,0,0,0.18181818181818182,0.022727272727272728,0.0,0.045454545454545456,0.022727272727272728,0.06818181818181818,0,0,0,0,0.06818181818181818,0.045454545454545456,0.0,0,0,0,0.18181818181818182,0,0,0.022727272727272728,0,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0.0,0,0.022727272727272728,0,0,0.045454545454545456,0,0.022727272727272728,0,0.09090909090909091,0,0,0.022727272727272728,0,0,0.045454545454545456,0.045454545454545456,0,0.045454545454545456,0,0.1590909090909091,0.022727272727272728,0,0.3409090909090909,0.06818181818181818,0,0.1590909090909091,0.045454545454545456,0.06818181818181818,0,0.0,0,0,0.022727272727272728,0.11363636363636363,0.022727272727272728,0.045454545454545456,0.0,0.06818181818181818,0,0,0.06818181818181818,0.022727272727272728,0,0.20454545454545456,0,0,0,0,0.022727272727272728,0,0,0,0,0.0,0,0.1590909090909091,0,0.0,0.11363636363636363,0.022727272727272728,0,0.0,0,0.022727272727272728,0.0,0.06818181818181818,0,0,0.0,0,0.045454545454545456,0,0.022727272727272728,0,0,0.022727272727272728,0,0.20454545454545456,0.06818181818181818,0.09090909090909091,0,0.0,0,0.0,0,0.022727272727272728,0.09090909090909091,0,0.0,0.022727272727272728,0.18181818181818182,0.09090909090909091,0.11363636363636363,0.0,0,0,0.0,0,0,0.045454545454545456,0,0.13636363636363635,0,0.11363636363636363,0.09090909090909091,0,0.0,0,0.20454545454545456,0,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.09090909090909091,0,0.045454545454545456,0,0.18181818181818182,0,0.045454545454545456,0.0,0.045454545454545456
Galatasaray Esports,0,0,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.08333333333333333,0,0.0,0,0,0,0,0.08333333333333333,0.1111111111111111,0.027777777777777776,0,0,0,0.05555555555555555,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0.0,0,0,0,0,0.027777777777777776,0,0.05555555555555555,0,0.0,0,0,0,0,0,0.1388888888888889,0.027777777777777776,0,0.05555555555555555,0,0.2222222222222222,0.027777777777777776,0,0.0,0.0,0,0.1111111111111111,0,0.1388888888888889,0,0.0,0,0,0.05555555555555555,0.05555555555555555,0,0.19444444444444445,0.0,0.25,0,0,0.0,0,0,0.1111111111111111,0,0,0,0,0.0,0,0,0,0,0.1388888888888889,0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0,0,0.05555555555555555,0.05555555555555555,0,0.05555555555555555,0,0,0.027777777777777776,0.027777777777777776,0.05555555555555555,0,0.0,0,0,0.2222222222222222,0,0.08333333333333333,0.027777777777777776,0.1111111111111111,0,0,0.08333333333333333,0.05555555555555555,0,0.0,0.1111111111111111,0.05555555555555555,0,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.05555555555555555,0,0,0.0,0,0,0.08333333333333333,0,0.1111111111111111,0,0.0,0.1388888888888889,0,0,0,0.1388888888888889,0.027777777777777776,0,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1111111111111111,0,0.1111111111111111,0,0.0,0.1388888888888889,0.027777777777777776
Team AURORA,0,0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0,0.05555555555555555,0,0,0,0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.027777777777777776,0,0,0.19444444444444445,0,0,0,0.05555555555555555,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0,0.0,0,0.027777777777777776,0.0,0.05555555555555555,0,0,0.16666666666666666,0,0,0.0,0.027777777777777776,0,0.027777777777777776,0,0.19444444444444445,0,0,0.25,0.05555555555555555,0,0.1111111111111111,0.0,0.0,0,0.027777777777777776,0,0,0.0,0.08333333333333333,0,0.027777777777777776,0.0,0.08333333333333333,0.027777777777777776,0,0.027777777777777776,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0.0,0,0.19444444444444445,0,0.05555555555555555,0.2222222222222222,0.027777777777777776,0.027777777777777776,0.0,0.0,0.05555555555555555,0.027777777777777776,0.1388888888888889,0,0,0.0,0,0.05555555555555555,0,0.16666666666666666,0,0,0.0,0,0.16666666666666666,0.0,0.08333333333333333,0,0,0.027777777777777776,0.027777777777777776,0,0.027777777777777776,0.1388888888888889,0,0.0,0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0,0,0,0,0,0.1111111111111111,0,0.2222222222222222,0,0,0.1388888888888889,0,0.027777777777777776,0,0.05555555555555555,0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.1388888888888889,0,0.2222222222222222,0.027777777777777776,0.16666666666666666,0,0.0,0.027777777777777776,0.0
5 Ronin,0,0,0.08108108108108109,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.0,0.05405405405405406,0,0,0,0,0.0,0,0.02702702702702703,0,0,0,0.10810810810810811,0,0,0.0,0.02702702702702703,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.02702702702702703,0,0,0,0,0.0,0,0,0,0.0,0,0.24324324324324326,0,0,0.16216216216216217,0.0,0,0.10810810810810811,0,0.02702702702702703,0,0.0,0,0,0.08108108108108109,0.02702702702702703,0,0.1891891891891892,0.02702702702702703,0.13513513513513514,0,0,0.0,0.02702702702702703,0,0.21621621621621623,0,0,0,0.02702702702702703,0,0,0,0,0,0.13513513513513514,0,0.13513513513513514,0,0.08108108108108109,0.21621621621621623,0.0,0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.08108108108108109,0,0,0.10810810810810811,0.0,0.16216216216216217,0,0.16216216216216217,0,0,0.08108108108108109,0,0.21621621621621623,0.10810810810810811,0.21621621621621623,0.02702702702702703,0,0,0.0,0,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.10810810810810811,0,0.08108108108108109,0.0,0.13513513513513514,0,0,0.0,0,0,0.0,0,0.08108108108108109,0,0,0.10810810810810811,0,0,0,0.08108108108108109,0,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.16216216216216217,0,0.02702702702702703,0,0.05405405405405406,0,0.02702702702702703,0.10810810810810811,0.02702702702702703
SuperMassive Blaze,0,0,0,0.0,0,0.16666666666666666,0,0.1111111111111111,0,0,0,0,0.1111111111111111,0.05555555555555555,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.05555555555555555,0,0.0,0,0,0.1111111111111111,0,0,0,0,0,0.05555555555555555,0,0.0,0,0,0.05555555555555555,0.0,0,0.16666666666666666,0,0.2777777777777778,0,0,0,0,0.0,0.05555555555555555,0,0.05555555555555555,0,0.2222222222222222,0,0,0.05555555555555555,0.05555555555555555,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0.05555555555555555,0.2222222222222222,0,0,0,0.2222222222222222,0,0,0,0,0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0,0.16666666666666666,0,0,0.0,0,0.1111111111111111,0,0.16666666666666666,0,0.0,0,0,0,0.05555555555555555,0.16666666666666666,0,0,0.05555555555555555,0.16666666666666666,0.3888888888888889,0.05555555555555555,0.16666666666666666,0,0,0,0,0,0.0,0,0,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0,0.05555555555555555,0,0,0.1111111111111111,0,0,0.1111111111111111,0,0.1111111111111111,0,0,0.1111111111111111,0
Team Secret (Vietnamese Team),0,0,0.07042253521126761,0.16901408450704225,0.09859154929577464,0.014084507042253521,0,0.04225352112676056,0,0,0,0,0.11267605633802817,0.056338028169014086,0.014084507042253521,0,0,0,0.07042253521126761,0,0,0.04225352112676056,0,0,0.04225352112676056,0.0,0,0,0,0,0.014084507042253521,0,0,0,0,0,0,0,0,0.028169014084507043,0,0.04225352112676056,0,0.028169014084507043,0,0,0,0,0.014084507042253521,0,0.014084507042253521,0,0.08450704225352113,0,0.23943661971830985,0.04225352112676056,0.014084507042253521,0.056338028169014086,0.04225352112676056,0,0.056338028169014086,0.014084507042253521,0.014084507042253521,0,0.0,0,0,0.08450704225352113,0.14084507042253522,0,0.056338028169014086,0.0,0.04225352112676056,0,0,0.014084507042253521,0.028169014084507043,0,0.14084507042253522,0,0.0,0,0,0.028169014084507043,0.0,0,0,0,0.07042253521126761,0,0.0,0,0,0.14084507042253522,0.028169014084507043,0,0,0.014084507042253521,0.014084507042253521,0,0.056338028169014086,0.014084507042253521,0,0.09859154929577464,0.014084507042253521,0,0,0.2112676056338028,0,0.0,0.014084507042253521,0,0.2112676056338028,0.028169014084507043,0.16901408450704225,0,0.04225352112676056,0,0.028169014084507043,0,0.18309859154929578,0.04225352112676056,0.18309859154929578,0.07042253521126761,0.16901408450704225,0.0,0.0,0.0,0.08450704225352113,0.028169014084507043,0,0,0.07042253521126761,0,0.014084507042253521,0.028169014084507043,0.04225352112676056,0.0,0.028169014084507043,0.14084507042253522,0,0,0,0.014084507042253521,0.0,0.056338028169014086,0.14084507042253522,0.07042253521126761,0.04225352112676056,0.07042253521126761,0,0.04225352112676056,0,0.14084507042253522,0.09859154929577464,0,0.028169014084507043,0.08450704225352113
Team Flash.Vietnam,0,0,0.02857142857142857,0.14285714285714285,0.0,0.12857142857142856,0.014285714285714285,0.07142857142857142,0,0,0,0,0.014285714285714285,0.08571428571428572,0.02857142857142857,0,0,0,0.14285714285714285,0,0,0.05714285714285714,0,0,0.04285714285714286,0.0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857,0,0,0.02857142857142857,0,0,0,0.02857142857142857,0,0,0.014285714285714285,0,0.05714285714285714,0.0,0.07142857142857142,0,0.0,0.014285714285714285,0.12857142857142856,0.014285714285714285,0,0.21428571428571427,0.0,0,0.02857142857142857,0,0.014285714285714285,0.02857142857142857,0,0,0,0.1,0.18571428571428572,0,0.24285714285714285,0.014285714285714285,0.014285714285714285,0,0,0.0,0.05714285714285714,0,0.07142857142857142,0.014285714285714285,0.0,0,0,0,0.014285714285714285,0,0,0,0.17142857142857143,0,0.014285714285714285,0,0,0.04285714285714286,0.05714285714285714,0,0.014285714285714285,0,0.08571428571428572,0,0.02857142857142857,0,0,0.07142857142857142,0.014285714285714285,0,0,0.14285714285714285,0,0,0.0,0,0.18571428571428572,0.04285714285714286,0.14285714285714285,0,0,0,0.0,0,0.11428571428571428,0.0,0.12857142857142856,0,0.05714285714285714,0.0,0.12857142857142856,0.02857142857142857,0.07142857142857142,0.0,0,0.014285714285714285,0.0,0,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.014285714285714285,0.07142857142857142,0.12857142857142856,0,0,0,0.014285714285714285,0,0.12857142857142856,0.04285714285714286,0.05714285714285714,0.02857142857142857,0.04285714285714286,0,0.17142857142857143,0,0.07142857142857142,0.07142857142857142,0.014285714285714285,0.12857142857142856,0.14285714285714285
Burst The Sky Esports,0,0,0.09722222222222222,0.1111111111111111,0.05555555555555555,0.1388888888888889,0,0.06944444444444445,0.05555555555555555,0,0,0,0.06944444444444445,0.1388888888888889,0.013888888888888888,0,0,0,0.08333333333333333,0,0,0.041666666666666664,0,0,0.06944444444444445,0.0,0.027777777777777776,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.05555555555555555,0,0.013888888888888888,0,0.027777777777777776,0,0,0.0,0,0.0,0.013888888888888888,0.013888888888888888,0,0.0,0.0,0.125,0.027777777777777776,0,0.06944444444444445,0.08333333333333333,0,0.1527777777777778,0,0,0,0,0,0,0.027777777777777776,0.1527777777777778,0,0.05555555555555555,0.041666666666666664,0,0.013888888888888888,0,0.027777777777777776,0.041666666666666664,0,0.25,0.0,0.041666666666666664,0,0,0.0,0.0,0,0,0,0.09722222222222222,0,0.041666666666666664,0,0,0.027777777777777776,0.09722222222222222,0,0,0.027777777777777776,0.013888888888888888,0,0.06944444444444445,0,0,0.027777777777777776,0.027777777777777776,0,0,0.05555555555555555,0,0.041666666666666664,0.06944444444444445,0,0.2916666666666667,0.041666666666666664,0.19444444444444445,0,0.013888888888888888,0,0.027777777777777776,0,0.1111111111111111,0.027777777777777776,0.1527777777777778,0.0,0.08333333333333333,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.1111111111111111,0.0,0,0.0,0.0,0,0.05555555555555555,0.041666666666666664,0.125,0.027777777777777776,0.041666666666666664,0.08333333333333333,0,0,0,0.027777777777777776,0.013888888888888888,0.08333333333333333,0.09722222222222222,0.05555555555555555,0.09722222222222222,0.16666666666666666,0,0.06944444444444445,0,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.05555555555555555
GAM Esports,0,0,0.047619047619047616,0.1111111111111111,0.09523809523809523,0.0,0,0.0,0.0,0,0,0,0.2222222222222222,0.1746031746031746,0.015873015873015872,0,0,0,0.1746031746031746,0,0,0.09523809523809523,0,0,0.06349206349206349,0,0,0,0,0,0.047619047619047616,0,0,0,0.015873015873015872,0,0.031746031746031744,0,0,0.047619047619047616,0,0,0,0.015873015873015872,0,0,0,0,0.031746031746031744,0.047619047619047616,0.1111111111111111,0,0.015873015873015872,0.0,0.19047619047619047,0.07936507936507936,0,0.06349206349206349,0.047619047619047616,0,0.06349206349206349,0.0,0,0,0,0,0,0.0,0.1111111111111111,0,0.15873015873015872,0.0,0,0,0,0.0,0.06349206349206349,0,0.1746031746031746,0.015873015873015872,0.015873015873015872,0,0,0,0.015873015873015872,0,0,0,0.07936507936507936,0,0,0,0,0.015873015873015872,0.06349206349206349,0,0,0.0,0.015873015873015872,0.015873015873015872,0.07936507936507936,0,0,0.15873015873015872,0,0.015873015873015872,0,0.07936507936507936,0,0.015873015873015872,0.07936507936507936,0,0.2698412698412698,0.0,0.14285714285714285,0.047619047619047616,0.015873015873015872,0,0.031746031746031744,0,0.06349206349206349,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.09523809523809523,0.015873015873015872,0.07936507936507936,0.015873015873015872,0.07936507936507936,0.07936507936507936,0,0.015873015873015872,0.015873015873015872,0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.06349206349206349,0.1111111111111111,0,0,0,0,0,0.047619047619047616,0.14285714285714285,0,0.015873015873015872,0.1746031746031746,0,0.031746031746031744,0,0.14285714285714285,0.07936507936507936,0.015873015873015872,0,0.09523809523809523
CERBERUS Esports (Vietnamese Team),0,0,0.057971014492753624,0.028985507246376812,0.10144927536231885,0.043478260869565216,0,0.10144927536231885,0,0,0,0,0.2463768115942029,0.10144927536231885,0.10144927536231885,0,0,0,0.11594202898550725,0,0,0.057971014492753624,0,0,0.028985507246376812,0.0,0,0,0,0.014492753623188406,0.014492753623188406,0,0,0,0,0,0.043478260869565216,0,0,0.0,0,0,0,0,0,0,0,0,0.07246376811594203,0.014492753623188406,0.014492753623188406,0,0.014492753623188406,0,0.3188405797101449,0.07246376811594203,0.0,0.13043478260869565,0.043478260869565216,0,0.14492753623188406,0.043478260869565216,0,0.014492753623188406,0,0,0,0.043478260869565216,0.11594202898550725,0,0.13043478260869565,0.028985507246376812,0.014492753623188406,0,0,0.0,0.043478260869565216,0,0.2028985507246377,0,0.0,0,0,0,0.0,0,0,0,0.14492753623188406,0,0.0,0,0,0.028985507246376812,0.15942028985507245,0,0,0.014492753623188406,0.0,0,0.07246376811594203,0.014492753623188406,0,0.014492753623188406,0.028985507246376812,0,0,0.10144927536231885,0,0,0.057971014492753624,0,0.14492753623188406,0.11594202898550725,0.043478260869565216,0,0,0,0.0,0,0.11594202898550725,0.057971014492753624,0.028985507246376812,0,0.08695652173913043,0.057971014492753624,0.10144927536231885,0.043478260869565216,0.057971014492753624,0,0,0,0,0,0,0.043478260869565216,0.028985507246376812,0,0.043478260869565216,0.18840579710144928,0,0,0,0.028985507246376812,0.014492753623188406,0.014492753623188406,0.18840579710144928,0.043478260869565216,0.014492753623188406,0.07246376811594203,0,0.07246376811594203,0,0.028985507246376812,0.057971014492753624,0.014492753623188406,0.0,0.13043478260869565
SBTC Esports,0,0,0.04477611940298507,0.11940298507462686,0.029850746268656716,0.05970149253731343,0,0.014925373134328358,0.0,0,0,0,0.14925373134328357,0.07462686567164178,0.0,0,0,0,0.11940298507462686,0,0,0.014925373134328358,0,0,0.014925373134328358,0.014925373134328358,0,0,0,0,0.014925373134328358,0.014925373134328358,0,0,0.0,0,0,0,0,0.11940298507462686,0,0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0,0.014925373134328358,0,0.08955223880597014,0.014925373134328358,0.04477611940298507,0,0.014925373134328358,0.014925373134328358,0.1044776119402985,0.11940298507462686,0,0.0,0.0,0,0.05970149253731343,0.014925373134328358,0,0,0.05970149253731343,0,0,0.08955223880597014,0.08955223880597014,0,0.16417910447761194,0.0,0.014925373134328358,0.0,0,0.05970149253731343,0.07462686567164178,0,0.2537313432835821,0,0.014925373134328358,0,0,0,0,0,0,0,0.05970149253731343,0,0.014925373134328358,0,0.014925373134328358,0.07462686567164178,0.11940298507462686,0,0.014925373134328358,0,0.014925373134328358,0.014925373134328358,0.13432835820895522,0,0,0.16417910447761194,0,0.014925373134328358,0.014925373134328358,0.14925373134328357,0,0,0.0,0,0.1791044776119403,0.0,0.16417910447761194,0,0.029850746268656716,0,0.0,0,0.16417910447761194,0.0,0.14925373134328357,0,0.13432835820895522,0,0.05970149253731343,0,0.11940298507462686,0,0,0.014925373134328358,0.014925373134328358,0,0.014925373134328358,0.029850746268656716,0.04477611940298507,0,0.1044776119402985,0.14925373134328357,0,0,0,0.0,0,0.014925373134328358,0.04477611940298507,0.04477611940298507,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.029850746268656716,0,0.19402985074626866,0.0,0.014925373134328358,0.1044776119402985,0.04477611940298507
GMedia Luxury,0,0,0.029411764705882353,0.11764705882352941,0.029411764705882353,0,0,0,0.0,0,0,0,0.14705882352941177,0,0.08823529411764706,0,0,0,0.11764705882352941,0,0,0.029411764705882353,0,0,0.0,0,0,0,0,0,0.029411764705882353,0,0,0,0,0,0,0,0,0.11764705882352941,0,0.029411764705882353,0,0.0,0,0,0,0,0,0,0.029411764705882353,0,0,0,0.23529411764705882,0,0,0.11764705882352941,0.0,0,0.029411764705882353,0.0,0,0,0.0,0,0,0.3235294117647059,0.058823529411764705,0,0.20588235294117646,0.029411764705882353,0.029411764705882353,0,0,0.0,0,0,0.058823529411764705,0,0,0,0,0,0,0,0,0,0.08823529411764706,0,0.029411764705882353,0,0,0.029411764705882353,0.17647058823529413,0,0,0,0.0,0.0,0.17647058823529413,0,0,0.08823529411764706,0,0,0,0.029411764705882353,0,0,0.08823529411764706,0,0.23529411764705882,0.08823529411764706,0.35294117647058826,0,0,0,0.08823529411764706,0,0.08823529411764706,0.029411764705882353,0,0.029411764705882353,0.029411764705882353,0.058823529411764705,0,0.11764705882352941,0.11764705882352941,0,0,0.029411764705882353,0,0,0.058823529411764705,0,0.058823529411764705,0,0.14705882352941177,0.14705882352941177,0,0,0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.058823529411764705,0,0.08823529411764706,0,0.20588235294117646,0,0.11764705882352941,0,0.029411764705882353,0,0.14705882352941177
Saigon Buffalo,0,0,0.14492753623188406,0.2898550724637681,0.10144927536231885,0.07246376811594203,0,0.043478260869565216,0,0,0,0,0.11594202898550725,0.028985507246376812,0.043478260869565216,0.014492753623188406,0,0,0.043478260869565216,0,0,0.043478260869565216,0.014492753623188406,0,0.028985507246376812,0.014492753623188406,0.014492753623188406,0,0,0,0,0,0.014492753623188406,0,0,0,0,0,0,0.11594202898550725,0,0,0.014492753623188406,0.014492753623188406,0,0,0.057971014492753624,0,0.10144927536231885,0.0,0.014492753623188406,0,0.0,0,0.043478260869565216,0.07246376811594203,0,0.13043478260869565,0.0,0,0.057971014492753624,0.028985507246376812,0,0,0.0,0,0,0.0,0.13043478260869565,0.028985507246376812,0.13043478260869565,0.0,0,0.043478260869565216,0,0.057971014492753624,0.08695652173913043,0,0.11594202898550725,0.014492753623188406,0.014492753623188406,0,0,0.014492753623188406,0.043478260869565216,0,0,0,0.057971014492753624,0,0,0,0.0,0.028985507246376812,0.057971014492753624,0,0,0.014492753623188406,0.0,0,0.11594202898550725,0,0.014492753623188406,0.10144927536231885,0.028985507246376812,0.028985507246376812,0,0.028985507246376812,0,0.057971014492753624,0.014492753623188406,0,0.18840579710144928,0.08695652173913043,0.2318840579710145,0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0,0.057971014492753624,0.028985507246376812,0.13043478260869565,0.014492753623188406,0.15942028985507245,0.014492753623188406,0.043478260869565216,0.043478260869565216,0.028985507246376812,0,0,0.014492753623188406,0.0,0,0.07246376811594203,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.0,0.10144927536231885,0,0,0,0.028985507246376812,0,0.07246376811594203,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.10144927536231885,0,0.11594202898550725,0.028985507246376812,0.014492753623188406,0.043478260869565216,0.028985507246376812,0.043478260869565216,0.07246376811594203
Luxury Esports,0,0,0,0.0,0.15151515151515152,0.09090909090909091,0,0.24242424242424243,0,0,0,0,0.15151515151515152,0.12121212121212122,0,0,0,0,0.030303030303030304,0,0,0.030303030303030304,0,0,0.15151515151515152,0.06060606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06060606060606061,0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,0,0,0.18181818181818182,0,0.0,0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0.030303030303030304,0,0.24242424242424243,0,0,0,0,0,0,0.06060606060606061,0,0,0.0,0,0,0,0,0.030303030303030304,0.0,0,0.24242424242424243,0.030303030303030304,0.18181818181818182,0,0,0,0.030303030303030304,0,0,0,0.18181818181818182,0,0,0,0,0.0,0.12121212121212122,0,0,0.030303030303030304,0.0,0,0,0,0,0.24242424242424243,0,0,0,0.12121212121212122,0,0,0.030303030303030304,0,0,0,0.06060606060606061,0,0,0,0,0,0.18181818181818182,0.030303030303030304,0.30303030303030304,0.030303030303030304,0.06060606060606061,0,0.15151515151515152,0,0.21212121212121213,0.06060606060606061,0,0.030303030303030304,0.09090909090909091,0,0,0.2727272727272727,0,0.0,0.030303030303030304,0.0,0,0,0,0,0,0.06060606060606061,0,0.0,0.06060606060606061,0.030303030303030304,0,0.09090909090909091,0,0,0.0,0.030303030303030304,0.09090909090909091,0
